1.00047 65535
1.00097 131072
1.50029 53976
1.50034 51976
1.5004 49476
1.50042 48476
1.50047 46976
1.50052 45476
1.50064 41976
1.50067 41476
1.50071 39976
1.50073 38976
1.50075 37976
1.50078 36976
1.50079 37476
1.50082 36476
1.50085 35476
1.50088 34976
1.5011 27976
1.50113 41212
2.00013 3176
2.00029 3088
2.00032 2996
2.00044 3744
2.01297 5148
2.01299 5884
2.01346 41212
2.01396 30476
2.01399 29476
2.01401 28476
2.01404 27976
2.01406 41212
2.10015 34976
2.10018 35476
2.10023 34976
2.10025 35476
2.10027 34976
2.1003 34476
2.10032 32476
2.10037 41212
2.30017 34476
2.30032 29476
2.30035 41212
