1.00055 2920
1.00113 4380
1.00115 5840
1.0017 7300
1.00173 8760
1.00175 10220
1.00178 11680
1.00228 13140
1.00231 14600
1.00233 16060
1.00236 17520
1.00238 18980
1.0024 20440
1.00243 21900
1.00245 23360
1.00351 24820
1.00419 26280
1.00484 27740
1.00547 29200
1.00607 30660
1.00665 32120
1.0072 33580
1.00773 35040
1.00823 36500
1.00872 37960
1.00921 39420
1.0097 40880
1.01019 42340
1.01068 43800
1.01117 45260
1.01166 46720
1.01215 48180
1.01264 49640
1.01313 51100
1.01362 52560
1.01411 54020
1.0146 55480
1.01509 56940
1.01558 58400
1.01607 59860
1.01656 61320
1.01705 62780
1.01754 64240
1.01802 65700
1.01851 67160
1.019 68620
1.01949 70080
1.01998 71540
1.02047 73000
1.02096 74460
1.02145 75920
1.02194 77380
1.02243 78840
1.02292 80300
1.02341 81760
1.0239 83220
1.02439 84680
1.02488 86140
1.02537 87600
1.02586 89060
1.02635 90520
1.02684 91980
1.02733 93440
1.02782 94900
1.02831 96360
1.0288 97820
1.02929 99280
1.02978 100740
1.03026 102200
1.03075 103660
1.03124 105120
1.03173 106580
1.03222 108040
1.03271 109500
1.0332 110960
1.03369 112420
1.03418 113880
1.03467 115340
1.03516 116800
1.03565 118260
1.03614 119720
1.03663 121180
1.03712 122640
1.03761 124100
1.0381 125560
1.03859 127020
1.03908 128480
1.03957 129940
1.04006 131400
1.04055 132860
1.04104 134320
1.04153 135780
1.04202 137240
1.0425 138700
1.04299 140160
1.04348 141620
1.04397 143080
1.04446 144540
1.04495 146000
1.04544 147460
1.04593 148920
1.04642 150380
1.04691 151840
1.0474 153300
1.04789 154760
1.04838 156220
1.04887 157680
1.04936 159140
1.04985 160600
1.05034 162060
1.05083 163520
1.05132 164980
1.05181 166440
1.0523 167900
1.05279 169360
1.05328 170820
1.05377 172280
1.05426 173740
1.05474 175200
1.05523 176660
1.05572 178120
1.05621 179580
1.0567 181040
1.05719 182500
1.05768 183960
1.05817 185420
1.05866 186880
1.05915 188340
1.05964 189800
1.06013 191260
1.06062 192720
1.06111 194180
1.0616 195640
1.06209 197100
1.06258 198560
1.06307 200020
1.06356 201480
1.06405 202940
1.06454 204400
1.06503 205860
1.06552 207320
1.06601 208780
1.0665 210240
1.06698 211700
1.06747 213160
1.06796 214620
1.06845 216080
1.06894 217540
1.06943 219000
1.06992 220460
1.07041 221920
1.0709 223380
1.07139 224840
1.07188 226300
1.07237 227760
1.07286 229220
1.07335 230680
1.07384 232140
1.07433 233600
1.07482 235060
1.07531 236520
1.0758 237980
1.07629 239440
1.07678 240900
1.07727 242360
1.07776 243820
1.07825 245280
1.07874 246740
